experiment,model,item,score,score_top_n,category,H_score,score_expected
AUDIT scale,LFM2-8B-A1B,6,0.3470442927435523,0.3067858809369518,,,
AUDIT scale,LFM2-8B-A1B,7,0.0434807134778529,0.0675754836070746,,,
AUDIT scale,LFM2-8B-A1B,8,0.727359180485001,0.920418715807374,,,
AUDIT scale,LFM2-8B-A1B,9,0.5262339676979255,0.6608621553350439,,,
AUDIT scale,LFM2-8B-A1B,10,0.2542572564265504,0.3002184153945743,,,
AUDIT scale,LFM2-8B-A1B,11,0.2138114140073677,0.3037266368847885,,,
AUDIT scale,Llama-3.1-70B-Instruct,1,0.9241419616202504,0.9205322440682648,,,
AUDIT scale,Llama-3.1-70B-Instruct,2,2.463881715532402,2.532259587405723,,,
AUDIT scale,Llama-3.1-70B-Instruct,3,0.6200135576804942,0.4831624756933971,,,
AUDIT scale,Llama-3.1-70B-Instruct,4,0.9915739240357448,0.7115372772121692,,,
AUDIT scale,Llama-3.1-70B-Instruct,5,0.222771349277876,0.1556068496690663,,,
AUDIT scale,Llama-3.1-70B-Instruct,6,0.1704671389638009,0.2155534656581555,,,
AUDIT scale,Llama-3.1-70B-Instruct,7,0.0104175400963297,0.0,,,
AUDIT scale,Llama-3.1-70B-Instruct,8,0.3519669326519383,0.3153776425921509,,,
AUDIT scale,Llama-3.1-70B-Instruct,9,0.2700187404965196,0.2154440764147223,,,
AUDIT scale,Llama-3.1-70B-Instruct,10,0.3448802455912302,0.4457329716657721,,,
AUDIT scale,Llama-3.1-70B-Instruct,11,0.2392118879407342,0.2779088576075771,,,
AUDIT scale,Llama-3.1-8B-Instruct,1,0.9244071262725774,0.9095899047327266,,,
AUDIT scale,Llama-3.1-8B-Instruct,2,2.432467956347456,2.4834406860216487,,,
AUDIT scale,Llama-3.1-8B-Instruct,3,0.8142142300486641,0.6210895213785601,,,
AUDIT scale,Llama-3.1-8B-Instruct,4,1.2528187264277968,1.0414656170559171,,,
AUDIT scale,Llama-3.1-8B-Instruct,5,0.3463823038844068,0.2254290775256494,,,
AUDIT scale,Llama-3.1-8B-Instruct,6,0.3303371466518791,0.2512004489669994,,,
AUDIT scale,Llama-3.1-8B-Instruct,7,0.0354258717052773,0.059523344196567,,,
AUDIT scale,Llama-3.1-8B-Instruct,8,0.5881429267842032,0.4529529553097685,,,
AUDIT scale,Llama-3.1-8B-Instruct,9,0.4402298521075682,0.3407444287115358,,,
AUDIT scale,Llama-3.1-8B-Instruct,10,0.3068116542540341,0.4155174267291338,,,
AUDIT scale,Llama-3.1-8B-Instruct,11,0.2401576270777621,0.2796855420844373,,,
AUDIT scale,Llama-3.2-1B-Instruct,1,0.9159077738323876,0.910033839154423,,,
AUDIT scale,Llama-3.2-1B-Instruct,2,2.7052805016372186,3.180489747071104,,,
AUDIT scale,Llama-3.2-1B-Instruct,3,0.2314442172062507,0.0407680302910615,,,
AUDIT scale,Llama-3.2-1B-Instruct,4,0.4428630247865167,0.0182027868208388,,,
AUDIT scale,Llama-3.2-1B-Instruct,5,0.067866343951009,0.0411015623684215,,,
AUDIT scale,Llama-3.2-1B-Instruct,6,0.0380901106901964,0.0,,,
AUDIT scale,Llama-3.2-1B-Instruct,7,0.0022503999658305,0.0,,,
AUDIT scale,Llama-3.2-1B-Instruct,8,0.1049181408800102,0.0,,,
AUDIT scale,Llama-3.2-1B-Instruct,9,0.061747633065743,0.0,,,
AUDIT scale,Llama-3.2-1B-Instruct,10,0.1388577691338309,0.2399653083106112,,,
AUDIT scale,Llama-3.2-1B-Instruct,11,0.1699504416974528,0.2003639131115342,,,
AUDIT scale,Llama-3.2-3B-Instruct,1,0.9188645142171488,0.9399101945417012,,,
AUDIT scale,Llama-3.2-3B-Instruct,2,2.5183427094321447,2.6720293772132355,,,
AUDIT scale,Llama-3.2-3B-Instruct,3,0.53299984433937,0.2111947576714865,,,
AUDIT scale,Llama-3.2-3B-Instruct,4,0.8859130351474096,0.2771871965631734,,,
AUDIT scale,Llama-3.2-3B-Instruct,5,0.1583410980417215,0.0283347609000054,,,
AUDIT scale,Llama-3.2-3B-Instruct,6,0.1659549533744399,0.0278314128644468,,,
AUDIT scale,Llama-3.2-3B-Instruct,7,0.0106103862247857,0.0,,,
AUDIT scale,Llama-3.2-3B-Instruct,8,0.313834805339873,0.0825209536280792,,,
AUDIT scale,Llama-3.2-3B-Instruct,9,0.2339120881478071,0.0662946584853152,,,
AUDIT scale,Llama-3.2-3B-Instruct,10,0.1851136330860198,0.1233245961014999,,,
AUDIT scale,Llama-3.2-3B-Instruct,11,0.1766410570096739,0.0813497545985756,,,
AUDIT scale,Llama-3.3-70B-Instruct,1,0.9218005310077269,0.940080199295372,,,
AUDIT scale,Llama-3.3-70B-Instruct,2,2.3304246977728673,2.368399117480644,,,
AUDIT scale,Llama-3.3-70B-Instruct,3,0.9997974655852594,1.3411980225626543,,,
AUDIT scale,Llama-3.3-70B-Instruct,4,1.415075278754605,1.5911013393688502,,,
AUDIT scale,Llama-3.3-70B-Instruct,5,0.5313359816645253,0.9158766703281846,,,
AUDIT scale,Llama-3.3-70B-Instruct,6,0.3829304121450524,0.547052001944972,,,
AUDIT scale,Llama-3.3-70B-Instruct,7,0.0492843943390233,0.1172364096147072,,,
AUDIT scale,Llama-3.3-70B-Instruct,8,0.7229663250418372,1.0288736262999665,,,
AUDIT scale,Llama-3.3-70B-Instruct,9,0.5810835907980413,0.9085601956837372,,,
AUDIT scale,Llama-3.3-70B-Instruct,10,0.3506759092561,0.5396129540952183,,,
AUDIT scale,Llama-3.3-70B-Instruct,11,0.268122381859738,0.3958240228539774,,,
AUDIT scale,Ministral-8B-Instruct-2410,1,0.9187475578748366,0.9101996621127876,,,
AUDIT scale,Ministral-8B-Instruct-2410,2,2.317412727565958,2.450707436982555,,,
AUDIT scale,Ministral-8B-Instruct-2410,3,1.0089025268034584,1.1432072599130112,,,
AUDIT scale,Ministral-8B-Instruct-2410,4,1.389394102474706,1.4194541120786026,,,
AUDIT scale,Ministral-8B-Instruct-2410,5,0.6170743315004082,0.8844819735703594,,,
AUDIT scale,Ministral-8B-Instruct-2410,6,0.518366483443063,0.8402545006454528,,,
AUDIT scale,Ministral-8B-Instruct-2410,7,0.0548261128260948,0.1020455087475913,,,
AUDIT scale,Ministral-8B-Instruct-2410,8,0.7853792987818353,1.0089886948758469,,,
AUDIT scale,Ministral-8B-Instruct-2410,9,0.6599366646542726,0.9976892592014784,,,
AUDIT scale,Ministral-8B-Instruct-2410,10,0.1896341008853823,0.202161762664474,,,
AUDIT scale,Ministral-8B-Instruct-2410,11,0.1606517632924701,0.2002043282556089,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,1,0.9233739947307984,0.8890575274194215,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,2,2.513533324746823,2.4987170373859033,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,3,0.99059133632297,1.0,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,4,1.4168238673983322,1.4947977977850917,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,5,0.7760128809320262,1.1124841270428218,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,6,0.741949038351996,1.0036540147238464,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,7,0.1191392154114718,0.2671059439548523,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,8,0.9207683222552796,1.139621486138647,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,9,0.8153505905694766,1.019390528913879,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,10,0.4314755141867976,0.8895237674084754,,,
AUDIT scale,Mistral-7B-Instruct-v0.3,11,0.3270419966900068,0.5875069240026568,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,1,0.9150264478638986,0.8490398746670128,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,2,2.473733539922935,2.5169749787589875,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,3,0.8593332652522889,1.0507668236143677,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,4,1.2489867575715108,1.5490765344005837,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,5,0.442892715668804,0.873877004281933,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,6,0.4642201809117511,0.9258936846677432,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,7,0.0448760777429268,0.1198502411572479,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,8,0.6790672059704267,1.0473091586392678,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,9,0.5444775076468197,0.8816713332056354,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,10,0.16732026306487,0.0804522646950634,,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,11,0.1741170061358139,0.200177292436682,,,
AUDIT scale,OLMo-2-7B-Instruct,1,0.9205832763471188,0.9207057628449864,,,
AUDIT scale,OLMo-2-7B-Instruct,2,2.3779669762618947,2.399108701259028,,,
AUDIT scale,OLMo-2-7B-Instruct,3,0.8454150363550035,0.870374862167161,,,
AUDIT scale,OLMo-2-7B-Instruct,4,1.2573077406521709,1.305240562967209,,,
AUDIT scale,OLMo-2-7B-Instruct,5,0.3822699692921478,0.373009916521003,,,
AUDIT scale,OLMo-2-7B-Instruct,6,0.3386395606253814,0.4754201745753272,,,
AUDIT scale,OLMo-2-7B-Instruct,7,0.0286218230661883,0.0097147899102902,,,
AUDIT scale,OLMo-2-7B-Instruct,8,0.5890866310361306,0.6479326480543638,,,
AUDIT scale,OLMo-2-7B-Instruct,9,0.4474457770140526,0.5681993437649675,,,
AUDIT scale,OLMo-2-7B-Instruct,10,0.187842845157439,0.1779227311577515,,,
AUDIT scale,OLMo-2-7B-Instruct,11,0.1855669428622345,0.2540978292622188,,,
AUDIT scale,Phi-3-medium-128k-instruct,1,0.9229150278351478,0.979952433670242,,,
AUDIT scale,Phi-3-medium-128k-instruct,2,2.325229499537744,2.2533384766449385,,,
AUDIT scale,Phi-3-medium-128k-instruct,3,0.9335240587614082,1.2566892403170649,,,
AUDIT scale,Phi-3-medium-128k-instruct,4,1.345449040000466,1.7272361716127966,,,
AUDIT scale,Phi-3-medium-128k-instruct,5,0.4315584930703131,0.6895423257910026,,,
AUDIT scale,Phi-3-medium-128k-instruct,6,0.2794082462054685,0.3638199127095455,,,
AUDIT scale,Phi-3-medium-128k-instruct,7,0.0360758506975603,0.072893159964779,,,
AUDIT scale,Phi-3-medium-128k-instruct,8,0.5968491246289652,0.844619156642682,,,
AUDIT scale,Phi-3-medium-128k-instruct,9,0.4453483545011698,0.5671943278483689,,,
AUDIT scale,Phi-3-medium-128k-instruct,10,0.3108272427063713,0.5036600083524794,,,
AUDIT scale,Phi-3-medium-128k-instruct,11,0.24072966775097,0.1402572327656912,,,
AUDIT scale,Phi-3-mini-128k-instruct,1,0.9273847291324816,0.929626364761032,,,
AUDIT scale,Phi-3-mini-128k-instruct,2,2.400537940343669,2.4759810900700994,,,
AUDIT scale,Phi-3-mini-128k-instruct,3,0.9081389098203336,0.9976774673459288,,,
AUDIT scale,Phi-3-mini-128k-instruct,4,1.3480168880149463,1.372080158490288,,,
AUDIT scale,Phi-3-mini-128k-instruct,5,0.5299108894335566,0.8210101747518385,,,
AUDIT scale,Phi-3-mini-128k-instruct,6,0.4319494761315555,0.6718774800670083,,,
AUDIT scale,Phi-3-mini-128k-instruct,7,0.0386513503761311,0.0374736521102639,,,
AUDIT scale,Phi-3-mini-128k-instruct,8,0.6929864688882275,0.9015050408836416,,,
AUDIT scale,Phi-3-mini-128k-instruct,9,0.5979958777150052,0.845448759904937,,,
AUDIT scale,Phi-3-mini-128k-instruct,10,0.367358822940881,0.6148026109732745,,,
AUDIT scale,Phi-3-mini-128k-instruct,11,0.2869553858481096,0.6196688341955536,,,
AUDIT scale,Phi-3.5-mini-instruct,1,0.9286474126651488,0.909904000939238,,,
AUDIT scale,Phi-3.5-mini-instruct,2,2.588322350995239,2.7257481831095736,,,
AUDIT scale,Phi-3.5-mini-instruct,3,0.8701182555551793,1.019373687216066,,,
AUDIT scale,Phi-3.5-mini-instruct,4,1.2944258039997223,1.332907465169507,,,
AUDIT scale,Phi-3.5-mini-instruct,5,0.4585962606889866,0.7816613311551367,,,
AUDIT scale,Phi-3.5-mini-instruct,6,0.497159315868813,0.9461950904256532,,,
AUDIT scale,Phi-3.5-mini-instruct,7,0.0483054221908608,0.1083267135029801,,,
AUDIT scale,Phi-3.5-mini-instruct,8,0.7040556618321876,1.041262204929729,,,
AUDIT scale,Phi-3.5-mini-instruct,9,0.5856192223749355,0.917640122069594,,,
AUDIT scale,Phi-3.5-mini-instruct,10,0.4121705954271989,0.9239039263088676,,,
AUDIT scale,Phi-3.5-mini-instruct,11,0.3104553292203887,0.5175452898496566,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,1,0.9187865313866724,0.899839003370271,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,2,2.6931498822091195,3.2221408073125435,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,3,0.3702832147371683,0.1751099910785998,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,4,0.6136964784976321,0.1145458745393605,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,5,0.0903713633087226,0.0,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,6,0.0722753385359434,0.0103202643394706,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,7,0.0034310465098343,0.0,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,8,0.1700560051932208,0.0,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,9,0.1264162872544537,0.0,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,10,0.2634823360697835,0.0574350559083487,,,
AUDIT scale,Qwen2.5-1.5B-Instruct,11,0.2144452273384008,0.1596766962409665,,,
AUDIT scale,Qwen2.5-14B-Instruct,1,0.9217503519108852,0.9503706787541454,,,
AUDIT scale,Qwen2.5-14B-Instruct,2,2.3886059960748764,2.508340872122512,,,
AUDIT scale,Qwen2.5-14B-Instruct,3,0.8437983337957232,0.7540031463430232,,,
AUDIT scale,Qwen2.5-14B-Instruct,4,1.2541187878906734,1.0805391027871292,,,
AUDIT scale,Qwen2.5-14B-Instruct,5,0.4327963577053882,0.3752384755893399,,,
AUDIT scale,Qwen2.5-14B-Instruct,6,0.3143480532817517,0.2680941698193287,,,
AUDIT scale,Qwen2.5-14B-Instruct,7,0.0233437558915886,0.0138793668701145,,,
AUDIT scale,Qwen2.5-14B-Instruct,8,0.6033994766829388,0.560229816174871,,,
AUDIT scale,Qwen2.5-14B-Instruct,9,0.4275920912353418,0.3275854604480843,,,
AUDIT scale,Qwen2.5-14B-Instruct,10,0.2178900529435076,0.2069781565588572,,,
AUDIT scale,Qwen2.5-14B-Instruct,11,0.1889033305005283,0.2794418258642474,,,
AUDIT scale,Qwen2.5-32B-Instruct,1,0.9217062833356094,0.9496486307575264,,,
AUDIT scale,Qwen2.5-32B-Instruct,2,2.3435866089339856,2.3159732085190003,,,
AUDIT scale,Qwen2.5-32B-Instruct,3,0.8408143950975201,0.8572951541367736,,,
AUDIT scale,Qwen2.5-32B-Instruct,4,1.2581815653934452,1.1641102807115915,,,
AUDIT scale,Qwen2.5-32B-Instruct,5,0.3921502398122556,0.3748069485082916,,,
AUDIT scale,Qwen2.5-32B-Instruct,6,0.3145521887388013,0.3257651874103757,,,
AUDIT scale,Qwen2.5-32B-Instruct,7,0.022518112450684,0.0118773091125597,,,
AUDIT scale,Qwen2.5-32B-Instruct,8,0.5821013357725283,0.6228663716732128,,,
AUDIT scale,Qwen2.5-32B-Instruct,9,0.4335789408891277,0.4576167484978659,,,
AUDIT scale,Qwen2.5-32B-Instruct,10,0.3015600220563342,0.312565087653251,,,
AUDIT scale,Qwen2.5-32B-Instruct,11,0.2608876879422824,0.2188354977723546,,,
AUDIT scale,Qwen2.5-3B-Instruct,1,0.9274133850893832,0.940279119998389,,,
AUDIT scale,Qwen2.5-3B-Instruct,2,2.5303479809711047,2.542438235944822,,,
AUDIT scale,Qwen2.5-3B-Instruct,3,0.7818135822823397,1.0771844791587943,,,
AUDIT scale,Qwen2.5-3B-Instruct,4,1.2385452664169634,1.4328795931493654,,,
AUDIT scale,Qwen2.5-3B-Instruct,5,0.370421057892618,0.7879058116699014,,,
AUDIT scale,Qwen2.5-3B-Instruct,6,0.3157727611239729,0.58741197431506,,,
AUDIT scale,Qwen2.5-3B-Instruct,7,0.0233020545330163,0.0472911060108133,,,
AUDIT scale,Qwen2.5-3B-Instruct,8,0.5510664056904471,0.9084347820179038,,,
AUDIT scale,Qwen2.5-3B-Instruct,9,0.4616181298319138,0.8949666263486704,,,
AUDIT scale,Qwen2.5-3B-Instruct,10,0.5797184415932641,1.418155453546393,,,
AUDIT scale,Qwen2.5-3B-Instruct,11,0.4130305048189392,0.8295092206289948,,,
AUDIT scale,Qwen2.5-7B-Instruct,1,0.9285417052305928,0.959937272969382,,,
AUDIT scale,Qwen2.5-7B-Instruct,2,2.353928934379234,2.3694737378020214,,,
AUDIT scale,Qwen2.5-7B-Instruct,3,0.7590176473467726,0.4276223224646435,,,
AUDIT scale,Qwen2.5-7B-Instruct,4,1.1735592045340577,0.7345360827057247,,,
AUDIT scale,Qwen2.5-7B-Instruct,5,0.2630230201768939,0.054458779590282,,,
AUDIT scale,Qwen2.5-7B-Instruct,6,0.198238705770986,0.037363329447756,,,
AUDIT scale,Qwen2.5-7B-Instruct,7,0.0172780982305081,0.0,,,
AUDIT scale,Qwen2.5-7B-Instruct,8,0.4252651066392623,0.131635966752677,,,
AUDIT scale,Qwen2.5-7B-Instruct,9,0.3148869648259893,0.1233010126456186,,,
AUDIT scale,Qwen2.5-7B-Instruct,10,0.3025839236412949,0.4296289031087423,,,
AUDIT scale,Qwen2.5-7B-Instruct,11,0.2284945983256608,0.2762563508498982,,,
AUDIT scale,Qwen3-1.7B,1,0.9170265736843688,0.9100350473452438,,,
AUDIT scale,Qwen3-1.7B,2,2.528714763859616,2.9528123351210382,,,
AUDIT scale,Qwen3-1.7B,3,0.4200925665876274,0.0400652269786623,,,
AUDIT scale,Qwen3-1.7B,4,0.7158411371884438,0.0762218809569354,,,
AUDIT scale,Qwen3-1.7B,5,0.1191782238484794,0.0,,,
AUDIT scale,Qwen3-1.7B,6,0.099663248766674,0.0,,,
AUDIT scale,Qwen3-1.7B,7,0.0055823435784479,0.0,,,
AUDIT scale,Qwen3-1.7B,8,0.2045970508367079,0.0093248007642627,,,
AUDIT scale,Qwen3-1.7B,9,0.162652574501271,0.0,,,
AUDIT scale,Qwen3-1.7B,10,0.1670096834060177,0.1587020037170463,,,
AUDIT scale,Qwen3-1.7B,11,0.170946004664364,0.1581862611518423,,,
AUDIT scale,Qwen3-14B,1,0.926093271701076,0.95916020178591,,,
AUDIT scale,Qwen3-14B,2,2.2196592335965977,2.0461770783026845,,,
AUDIT scale,Qwen3-14B,3,1.141004187952549,1.517767454892855,,,
AUDIT scale,Qwen3-14B,4,1.551059851236526,1.846661692667046,,,
AUDIT scale,Qwen3-14B,5,0.7909395470444721,1.3944695923369923,,,
AUDIT scale,Qwen3-14B,6,0.5528633024553059,0.9420087764641916,,,
AUDIT scale,Qwen3-14B,7,0.0931250846646035,0.2497116861480494,,,
AUDIT scale,Qwen3-14B,8,0.944773324788908,1.4981478057834978,,,
AUDIT scale,Qwen3-14B,9,0.6907032460894309,1.0788300530175496,,,
AUDIT scale,Qwen3-14B,10,0.254991138872603,0.1629425306060278,,,
AUDIT scale,Qwen3-14B,11,0.2014469671913906,0.219674682757169,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,1,0.9204892731099024,0.9202748316801036,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,2,2.6382189009663763,3.118464351266084,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,3,0.5170031668906582,0.3275748552409687,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,4,0.7906904842024427,0.2579022754267555,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,5,0.1549238295475071,0.0558039825895768,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,6,0.1134467808118525,0.0197226649460969,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,7,0.008257369626857,0.0,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,8,0.2742951537721976,0.0180841076352373,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,9,0.1870754696996834,0.0181315728723274,,,
